attempt_key,promoted,headline,promotion_label,promotion_notes,promoted_at,run_jsonl_path,output_dir,run_manifest_path,task_id,run_index,domain,job,task_description,success_criteria,attachment_count,attachment_total_bytes,attachment_total_mb,largest_attachment_bytes,attachment_extensions,attachment_paths,prompt_char_count,prompt_word_count,criterion_count,primary_criteria_count,secondary_criteria_count,criteria_with_sources_count,criterion_types,status,business_pass,score_pct,model_id,generation_reasoning_effort,generation_verbosity,judge_model_id,judge_reasoning_effort,judge_verbosity,generation_mode,agent_budget,generation_steps_used,tools_used,generation_prompt_fingerprint,grading_prompt_fingerprint,setup_id,price_book_id_current,value_base_usd,hours_estimate,generation_input_tokens,generation_cached_input_tokens,generation_output_tokens,grading_input_tokens,grading_cached_input_tokens,grading_output_tokens,current_generation_cost_usd,current_grading_cost_usd,current_total_cost_usd,recorded_total_cost_usd,attempt_completed_at
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl::1226::1,True,False,legal_next3_medium_20260401,,2026-04-02T05:52:55.239353+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/run_manifest.json,1226,1,Legal,Junior Commercial Contracts Associate,"Prepare a risk memo for a Virginia logistics company that has been asked to crate, label, insure, and ship a sensitive university prototype to Dubai. The key inputs are the mixed regulatory packet on export controls, hazardous materials, plant-product shipping, and Virginia public-university contracting constraints.","A strong answer identifies the main contractual and regulatory risks created by the proposed shipment, ties those risks to the attached authorities, and translates them into concrete deal terms or conditions the company should require before moving forward. It should separate issues the company can control contractually from issues that need customer representations, compliance review, or outside approvals.",8,551379,0.525836,147704,.pdf,documents/1226/15 CFR 734.15.pdf;documents/1226/15 CFR 758.1.pdf;documents/1226/15 CFR 772.1.pdf;documents/1226/15CFR758.3.pdf;documents/1226/49 CFR 172.204.pdf;documents/1226/49 CFR 173.185.pdf;documents/1226/7 CFR 319.40-3.pdf;documents/1226/Va._Code_2.2-1837.pdf,1851,257,12,10,2,11,Extraction (recall);Reasoning,completed,False,41.66666666666667,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",11,list_files; read_file; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,123294,102528,15995,61105,0,3685,0.317472,0.208037,0.975509,0.975509,2026-04-02T03:38:50.816617+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl::1226::2,True,False,legal_next3_medium_20260401,,2026-04-02T05:52:55.239433+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/run_manifest.json,1226,2,Legal,Junior Commercial Contracts Associate,"Prepare a risk memo for a Virginia logistics company that has been asked to crate, label, insure, and ship a sensitive university prototype to Dubai. The key inputs are the mixed regulatory packet on export controls, hazardous materials, plant-product shipping, and Virginia public-university contracting constraints.","A strong answer identifies the main contractual and regulatory risks created by the proposed shipment, ties those risks to the attached authorities, and translates them into concrete deal terms or conditions the company should require before moving forward. It should separate issues the company can control contractually from issues that need customer representations, compliance review, or outside approvals.",8,551379,0.525836,147704,.pdf,documents/1226/15 CFR 734.15.pdf;documents/1226/15 CFR 758.1.pdf;documents/1226/15 CFR 772.1.pdf;documents/1226/15CFR758.3.pdf;documents/1226/49 CFR 172.204.pdf;documents/1226/49 CFR 173.185.pdf;documents/1226/7 CFR 319.40-3.pdf;documents/1226/Va._Code_2.2-1837.pdf,1851,257,12,10,2,11,Extraction (recall);Reasoning,completed,False,33.33333333333333,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",11,list_files; read_best_matches; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,198055,152704,20502,90313,0,5013,0.459083,0.300978,0.760061,0.760061,2026-04-02T03:46:24.534080+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl::1226::3,True,False,legal_next3_medium_20260401,,2026-04-02T05:52:55.239484+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_medium_20260401/run_manifest.json,1226,3,Legal,Junior Commercial Contracts Associate,"Prepare a risk memo for a Virginia logistics company that has been asked to crate, label, insure, and ship a sensitive university prototype to Dubai. The key inputs are the mixed regulatory packet on export controls, hazardous materials, plant-product shipping, and Virginia public-university contracting constraints.","A strong answer identifies the main contractual and regulatory risks created by the proposed shipment, ties those risks to the attached authorities, and translates them into concrete deal terms or conditions the company should require before moving forward. It should separate issues the company can control contractually from issues that need customer representations, compliance review, or outside approvals.",8,551379,0.525836,147704,.pdf,documents/1226/15 CFR 734.15.pdf;documents/1226/15 CFR 758.1.pdf;documents/1226/15 CFR 772.1.pdf;documents/1226/15CFR758.3.pdf;documents/1226/49 CFR 172.204.pdf;documents/1226/49 CFR 173.185.pdf;documents/1226/7 CFR 319.40-3.pdf;documents/1226/Va._Code_2.2-1837.pdf,1851,257,12,10,2,11,Extraction (recall);Reasoning,completed,False,41.66666666666667,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",14,list_files; read_file; write_file; find_in_files,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,240345,204800,30278,89473,0,5566,0.594232,0.307173,0.901405,0.901405,2026-04-02T03:55:17.245189+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/raw_runs.jsonl::1226::1,True,False,legal_next3_xhigh_20260401,,2026-04-02T05:52:55.244427+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/run_manifest.json,1226,1,Legal,Junior Commercial Contracts Associate,"Prepare a risk memo for a Virginia logistics company that has been asked to crate, label, insure, and ship a sensitive university prototype to Dubai. The key inputs are the mixed regulatory packet on export controls, hazardous materials, plant-product shipping, and Virginia public-university contracting constraints.","A strong answer identifies the main contractual and regulatory risks created by the proposed shipment, ties those risks to the attached authorities, and translates them into concrete deal terms or conditions the company should require before moving forward. It should separate issues the company can control contractually from issues that need customer representations, compliance review, or outside approvals.",8,551379,0.525836,147704,.pdf,documents/1226/15 CFR 734.15.pdf;documents/1226/15 CFR 758.1.pdf;documents/1226/15 CFR 772.1.pdf;documents/1226/15CFR758.3.pdf;documents/1226/49 CFR 172.204.pdf;documents/1226/49 CFR 173.185.pdf;documents/1226/7 CFR 319.40-3.pdf;documents/1226/Va._Code_2.2-1837.pdf,1851,257,12,10,2,11,Extraction (recall);Reasoning,completed,False,58.333333333333336,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",20,list_files; read_file; read_best_matches; find_in_files; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,726188,630400,53099,110365,0,3764,1.193555,0.332373,1.525927,1.525927,2026-04-02T04:36:53.841768+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/raw_runs.jsonl::1226::2,True,False,legal_next3_xhigh_20260401,,2026-04-02T05:52:55.244547+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/run_manifest.json,1226,2,Legal,Junior Commercial Contracts Associate,"Prepare a risk memo for a Virginia logistics company that has been asked to crate, label, insure, and ship a sensitive university prototype to Dubai. The key inputs are the mixed regulatory packet on export controls, hazardous materials, plant-product shipping, and Virginia public-university contracting constraints.","A strong answer identifies the main contractual and regulatory risks created by the proposed shipment, ties those risks to the attached authorities, and translates them into concrete deal terms or conditions the company should require before moving forward. It should separate issues the company can control contractually from issues that need customer representations, compliance review, or outside approvals.",8,551379,0.525836,147704,.pdf,documents/1226/15 CFR 734.15.pdf;documents/1226/15 CFR 758.1.pdf;documents/1226/15 CFR 772.1.pdf;documents/1226/15CFR758.3.pdf;documents/1226/49 CFR 172.204.pdf;documents/1226/49 CFR 173.185.pdf;documents/1226/7 CFR 319.40-3.pdf;documents/1226/Va._Code_2.2-1837.pdf,1851,257,12,10,2,11,Extraction (recall);Reasoning,completed,False,58.333333333333336,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",23,list_files; read_file; read_best_matches; write_file; python_exec,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,901434,811904,45587,116749,0,3482,1.110606,0.344103,1.454708,1.454708,2026-04-02T04:51:12.299349+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/raw_runs.jsonl::1226::3,True,False,legal_next3_xhigh_20260401,,2026-04-02T05:52:55.244630+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next3_3x_xhigh_20260401/run_manifest.json,1226,3,Legal,Junior Commercial Contracts Associate,"Prepare a risk memo for a Virginia logistics company that has been asked to crate, label, insure, and ship a sensitive university prototype to Dubai. The key inputs are the mixed regulatory packet on export controls, hazardous materials, plant-product shipping, and Virginia public-university contracting constraints.","A strong answer identifies the main contractual and regulatory risks created by the proposed shipment, ties those risks to the attached authorities, and translates them into concrete deal terms or conditions the company should require before moving forward. It should separate issues the company can control contractually from issues that need customer representations, compliance review, or outside approvals.",8,551379,0.525836,147704,.pdf,documents/1226/15 CFR 734.15.pdf;documents/1226/15 CFR 758.1.pdf;documents/1226/15 CFR 772.1.pdf;documents/1226/15CFR758.3.pdf;documents/1226/49 CFR 172.204.pdf;documents/1226/49 CFR 173.185.pdf;documents/1226/7 CFR 319.40-3.pdf;documents/1226/Va._Code_2.2-1837.pdf,1851,257,12,10,2,11,Extraction (recall);Reasoning,completed,False,58.333333333333336,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",19,list_files; read_file; read_best_matches; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,608352,517760,54428,119497,0,4877,1.17234,0.371897,1.544237,1.544237,2026-04-02T05:07:52.036518+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl::1230::1,True,False,legal_task1230_medium_localworkspace_v3,,2026-04-01T22:42:28.587936+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/run_manifest.json,1230,1,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",9,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,87717,70144,14490,35804,0,2176,0.278818,0.12215,0.400968,0.400968,2026-04-01T22:30:30.571006+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl::1230::2,True,False,legal_task1230_medium_localworkspace_v3,,2026-04-01T22:42:28.588007+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/run_manifest.json,1230,2,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",8,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,86449,69504,12606,32468,0,2039,0.248828,0.111755,0.360583,0.360583,2026-04-01T22:34:24.614579+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl::1230::3,True,False,legal_task1230_medium_localworkspace_v3,,2026-04-01T22:42:28.588056+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_medium_localworkspace_v3_20260401/run_manifest.json,1230,3,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",11,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,142085,110208,17555,40236,0,2532,0.370569,0.13857,0.509139,0.509139,2026-04-01T22:39:57.058296+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl::1230::1,True,False,legal_task1230_xhigh_localworkspace_v2,,2026-04-01T22:24:07.364910+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/run_manifest.json,1230,1,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",12,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,301383,277120,36377,41236,0,2157,0.675593,0.135445,0.811038,0.811038,2026-04-01T20:51:18.354615+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl::1230::2,True,False,legal_task1230_xhigh_localworkspace_v2,,2026-04-01T22:24:07.364964+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/run_manifest.json,1230,2,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",11,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,287671,215680,19964,45716,0,2241,0.533358,0.147905,0.681263,0.681263,2026-04-01T21:04:09.716870+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl::1230::3,True,False,legal_task1230_xhigh_localworkspace_v2,,2026-04-01T22:24:07.365000+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task1230_3x_xhigh_localworkspace_v2_20260401/run_manifest.json,1230,3,Legal,Junior Litigation Associate,"Draft a settlement-prep memo for a property owner facing eleven nearly identical Florida HOA lawsuits, with a focus on attorney's-fees exposure and opposing counsel's conduct. The key inputs are the detailed litigation history in the prompt and the attached Florida fee-shifting and bar-ethics authorities.","A strong memo separates the fee-recovery analysis from the ethics analysis, applies the attached cases and ethics opinion to the repeated complaints and billing practices, and distinguishes weak complaints from actual sanctionable conduct. It should also explain whether and how the client's lawyer can raise the conduct during the settlement conference or through a separate channel afterward.",3,2948081,2.811509,2134010,.pdf,"documents/1230/COFFEY GARCIA v. SOUTH MIAMI HOSPITAL INC (2016) _ FindLaw.pdf;documents/1230/FL-Bar-Ethics-Op-60-33-2.pdf;documents/1230/Machado v. Da Vittorio, LLC, No. 1_2009cv23069 - Document 74 (S.D. Fla. 2010) __ Justia.pdf",5239,843,8,8,0,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",24,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,637598,603520,32859,40300,0,2449,0.72896,0.137485,0.866445,0.866445,2026-04-01T21:24:45.186791+00:00
